chrom	start	end	sample1	sample2
chr1	14599718	14602482	B73:0	
chr1	14602483	14648527	B73:0	
chr1	14648528	14652456	B73:0	
chr1	14652457	14725936	B73:0	
chr1	14725937	14742070	B73:0	
chr1	14742071	14776234	B73:0	
chr1	14776235	14786719	B73:0	
chr1	14786720	14883575	B73:0	
chr1	14883576	14886399	B73:0	
chr1	14886400	14906860	B73:0	
chr1	14906861	14914551	B73:0	
chr1	14914552	14954575	B73:0	
chr1	14954576	14958421	B73:0	
chr1	14958422	14962197	B73:0	
chr1	14962198	14967858	B73:0	
chr1	14967859	15015026	B73:0	
chr1	15015027	15021286	B73:0	
chr1	15021287	15024438	B73:0	
chr1	15024439	15025747	B73:0	
chr1	15025748	15051203	B73:0	
chr1	15051204	15057669	B73:0	
chr1	15057670	15069597	B73:0	
chr1	15069598	15073738	B73:0	
chr1	15073739	15087749	B73:0	
chr1	15087750	15091564	B73:0	
chr1	15091565	15194402	B73:0	
chr1	15194403	15196360	B73:0	
chr1	15196361	15202327	B73:0	
chr1	15202328	15210624	B73:0	
chr1	15210625	15217457	B73:0	
chr1	15217458	15229663	B73:0	
chr1	15229664	15231431	B73:0	
chr1	15231432	15233462	B73:0	
chr1	15233463	15260364	B73:0	
chr1	15260365	15262131	B73:0	
chr1	15262132	15268827	B73:0	
chr1	15268828	15277398	B73:0	
chr1	15277399	15294651	B73:0	
chr1	15294652	15298722	B73:0	
chr1	15298723	15395042	B73:0	
chr1	15395043	15396537	B73:0	
chr1	15396538	15477034	B73:0	
chr1	15477035	15481209	B73:0	
chr1	15481210	15563385	B73:0	
chr1	15563386	15568521	B73:0	
chr1	15568522	15578812	B73:0	
chr1	15578813	15582164	B73:0	
chr1	15582165	15586946	B73:0	
chr1	15586947	15588652	B73:0	
chr1	15588653	15647919	B73:0	
chr1	15647920	15649448	B73:0	
chr1	15649449	15657510	B73:0	
chr1	15657511	15663805	B73:0	
chr1	15663806	15804367	B73:0	
chr1	15804368	15805709	B73:0	
chr1	15805710	15856462	B73:0	
chr1	15856463	15865897	B73:0	
chr1	15865898	15869584	B73:0	
chr1	15869585	15900232	B73:0	
chr1	15900233	15902060	B73:0	
chr1	15902061	15905683	B73:0	
chr1	15905684	15912856	B73:0	
chr1	15912857	15914608	B73:0	
chr1	15914609	15933154	B73:0	
chr1	15933155	15937419	B73:0	
chr1	15937420	16034608	B73:0	
chr1	16034609	16037495	B73:0	
chr1	16037496	16121755	B73:0	
chr1	16121756	16130123	B73:0	
chr1	16130124	16250620	B73:0	
chr1	16250621	16256248	B73:0	
chr1	16256249	16308507	B73:0	
chr1	16308508	16311355	B73:0	
chr1	16311356	16331060	B73:0	
chr1	16331061	16342789	B73:0	
chr1	16342790	16456596	B73:0	
chr1	16456597	16458277	B73:0	
chr1	16458278	16506564	B73:0	
chr1	16506565	16525872	B73:0	
chr1	16525873	16600810	B73:0	
chr1	16600811	16626152	B73:0	
chr1	16626153	16638908	B73:0	
chr1	16638909	16642608	B73:0	
chr1	16642609	16643317	B73:0	
chr1	16643318	16648066	B73:0	
chr1	16648067	16671255	B73:0	
chr1	16671256	16674265	B73:0	
chr1	16674266	16704643	B73:0	
chr1	16704644	16706511	B73:0	
chr1	16706512	16737578	B73:0	
chr1	16737579	16744150	B73:0	
chr1	16744151	16843037	B73:0	
chr1	16843038	16850905	B73:0	
chr1	16850906	16855136	B73:0	
chr1	16855137	16857344	B73:0	
chr1	16857345	16863461	B73:0	
chr1	16863462	16872185	B73:0	
chr1	16872186	16875850	B73:0	
chr1	16875851	16954091	B73:0	
chr1	16954092	16957871	B73:0	
chr1	16957872	17035357	B73:0	
chr1	17035358	17037555	B73:0	
chr1	17037556	17041187	B73:0	
chr1	17041188	17044211	B73:0	
chr1	17044212	17050775	B73:0	
chr1	17050776	17052707	B73:0	
chr1	17052708	17057639	B73:0	
chr1	17057640	17062674	B73:0	
chr1	17062675	17081041	B73:0	
chr1	17081042	17085654	B73:0	
chr1	17085655	17088438	B73:0	
chr1	17088439	17208901	B73:0	
chr1	17208902	17221217	B73:0	
chr1	17221218	17256758	B73:0	
chr1	17256759	17261101	B73:0	
chr1	17261102	17263463	B73:0	
chr1	17263464	17265261	B73:0	
chr1	17265262	17302422	B73:0	
chr1	17302423	17305069	B73:0	
chr1	17305070	17428269	B73:0	
chr1	17428270	17448805	B73:0	
chr1	17448806	17504199	B73:0	
chr1	17504200	17506202	B73:0	
chr1	17506203	17510661	B73:0	
chr1	17510662	17512526	B73:0	
chr1	17512527	17513067	B73:0	
chr1	17513068	17517326	B73:0	
chr1	17517327	17520325	B73:0	
chr1	17520326	17523164	B73:0	
chr1	17523165	17592212	B73:0	
chr1	17592213	17604476	B73:0	
chr1	17604477	17617367	B73:0	
chr1	17617368	17621828	B73:0	
chr1	17621829	17670406	B73:0	
chr1	17670407	17673129	B73:0	
chr1	17673130	17699336	B73:0	
chr1	17699337	17701896	B73:0	
chr1	17701897	17704275	B73:0	
chr1	17704276	17722313	B73:0	
chr1	17722314	17726872	B73:0	
chr1	17726873	17727628	B73:0	
chr1	17727629	17729748	B73:0	
chr1	17729749	17734217	B73:0	
chr1	17734218	17736646	B73:0	
chr1	17736647	17814497	B73:0	
chr1	17814498	17822955	B73:0	
chr1	17822956	17824154	B73:0	
chr1	17824155	17826255	B73:0	
chr1	17826256	17840378	B73:0	
chr1	17840379	17857267	B73:0	
chr1	17857268	17859682	B73:0	
chr1	17859683	17860591	B73:0	
chr1	17860592	17868134	B73:0	
chr1	17868135	17871294	B73:0	
chr1	17871295	17872420	B73:0	
chr1	17872421	17881307	B73:0	
chr1	17881308	17894157	B73:0	
chr1	17894158	17899303	B73:0	
chr1	17899304	17902405	B73:0	
chr1	17902406	17906458	B73:0	
chr1	17906459	17907879	B73:0	
chr1	17907880	17913740	B73:0	
chr1	17913741	17917425	B73:0	
chr1	17917426	17933891	B73:0	
chr1	17933892	17942854	B73:0	
chr1	17942855	17944591	B73:0	
chr1	17944592	17946731	B73:0	
chr1	17946732	17980789	B73:0	
chr1	17980790	17983592	B73:0	
chr1	17983593	18027192	B73:0	
chr1	18027193	18030083	B73:0	
chr1	18030084	18041793	B73:0	
chr1	18041794	18044626	B73:0	
chr1	18044627	18054311	B73:0	
chr1	18054312	18057267	B73:0	
chr1	18057268	18080143	B73:0	
chr1	18080144	18085918	B73:0	
chr1	18085919	18145891	B73:0	
chr1	18145892	18147747	B73:0	
chr1	18147748	18169257	B73:0	
chr1	18169258	18175907	B73:0	
chr1	18175908	18197770	B73:0	
chr1	18197771	18201570	B73:0	
chr1	18201571	18202978	B73:0	
chr1	18202979	18327399	B73:0	
chr1	18327400	18334477	B73:0	
chr1	18334478	18335753	B73:0	
chr1	18335754	18339653	B73:0	
chr1	18339654	18387537	B73:0	
chr1	18387538	18390266	B73:0	
chr1	18390267	18402567	B73:0	
chr1	18402568	18472758	B73:0	
chr1	18472759	18494612	B73:0	
chr1	18494613	18635147	B73:0	
chr1	18635148	18647729	B73:0	
chr1	18647730	18783653	B73:0	
chr1	18783654	18786781	B73:0	
chr1	18786782	18791588	B73:0	
chr1	18791589	18796024	B73:0	
chr1	18796025	18829990	B73:0	
chr1	18829991	18833845	B73:0	
chr1	18833846	18898769	B73:0	
chr1	18898770	18902492	B73:0	
chr1	18902493	19042333	B73:0	
chr1	19042334	19047633	B73:0	
chr1	19047634	19104649	B73:0	
chr1	19104650	19106672	B73:0	
chr1	19106673	19164972	B73:0	
chr1	19164973	19170663	B73:0	
chr1	19170664	19188727	B73:0	
chr1	19188728	19196759	B73:0	
chr1	19196760	19198944	B73:0	
chr1	19198945	19201638	B73:0	
chr1	19201639	19309007	B73:0	
chr1	19309008	19312018	B73:0	
chr1	19312019	19313064	P39:0	
chr1	19313065	19314864	P39:0	
chr1	19314865	19460304	P39:0	
chr1	19460305	19463484	P39:0	
chr1	19463485	19470434	P39:0	
chr1	19470435	19473028	P39:0	
chr1	19473029	19480017	P39:0	
chr1	19480018	19486407	P39:0	
chr1	19486408	19513852	P39:0	
chr1	19513853	19516631	P39:0	
chr1	19516632	19531168	P39:0	
chr1	19531169	19542535	P39:0	
chr1	19542536	19575421	P39:0	
chr1	19575422	19579362	P39:0	
chr1	19579363	19638153	P39:0	
chr1	19638154	19640679	P39:0	
chr1	19640680	19641270	P39:0	
chr1	19641271	19643968	P39:0	
chr1	19643969	19754049	P39:0	
chr1	19754050	19758275	P39:0	
chr1	19758276	19760232	P39:0	
chr1	19760233	19769962	P39:0	
chr1	19769963	19809255	P39:0	
chr1	19809256	19812646	P39:0	
chr1	19812647	19814161	P39:0	
chr1	19814162	19818658	P39:0	
chr1	19818659	19870709	P39:0	
chr1	19870710	19875988	P39:0	
chr1	19875989	19876989	P39:0	
chr1	19876990	19882178	P39:0	
chr1	19882179	19954008	P39:0	
chr1	19954009	19980665	P39:0	
chr1	19980666	19982479	P39:0	
chr1	19982480	19984885	P39:0	
chr1	19984886	20068205	P39:0	
chr1	20068206	20079941	P39:0	
chr1	20079942	20111099	P39:0	
chr1	20111100	20118137	P39:0	
chr1	20118138	20140010	P39:0	
chr1	20140011	20142292	P39:0	
chr1	20142293	20148534	P39:0	
chr1	20148535	20160131	P39:0	
chr1	20160132	20168919	P39:0	
chr1	20168920	20170580	P39:0	
chr1	20170581	20200113	P39:0	
chr1	20200114	20202238	P39:0	
chr1	20202239	20207096	P39:0	
chr1	20207097	20208821	P39:0	
chr1	20208822	20258818	P39:0	
chr1	20258819	20261245	P39:0	
chr1	20261246	20269819	P39:0	
chr1	20269820	20275831	P39:0	
chr1	20275832	20277526	P39:0	
chr1	20277527	20281243	P39:0	
chr1	20281244	20381574	P39:0	
chr1	20381575	20388654	P39:0	
chr1	20388655	20391555	P39:0	
chr1	20391556	20393424	P39:0	
chr1	20393425	20452873	P39:0	
chr1	20452874	20464163	P39:0	
chr1	20464164	20588804	P39:0	
chr1	20588805	20592190	P39:0	
chr1	20592191	20684063	P39:0	
chr1	20684064	20687647	P39:0	
chr1	20687648	20696168	P39:0	
chr1	20696169	20702274	P39:0	
chr1	20702275	20781012	P39:0	
chr1	20781013	20790739	P39:0	
chr1	20790740	20856270	P39:0	
chr1	20856271	20859890	P39:0	
chr1	20859891	20861643	P39:0	
chr1	20861644	21035949	P39:0	
chr1	21035950	21037637	P39:0	
chr1	21037638	21051910	P39:0	
chr1	21051911	21137300	P39:0	
chr1	21137301	21143503	P39:0	
chr1	21143504	21144160	P39:0	
chr1	21144161	21148274	P39:0	
chr1	21148275	21215763	P39:0	
chr1	21215764	21229620	P39:0	
chr1	21229621	21238117	P39:0	
chr1	21238118	21240080	P39:0	
chr1	21240081	21352085	P39:0	
chr1	21352086	21378236	P39:0	
chr1	21378237	21401723	P39:0	
chr1	21401724	21407079	P39:0	
chr1	21407080	21530960	P39:0	
chr1	21530961	21537751	P39:0	
chr1	21537752	21540562	P39:0	
chr1	21540563	21544018	P39:0	
chr1	21544019	21612296	P39:0	
chr1	21612297	21618124	P39:0	
chr1	21618125	21620647	P39:0	
chr1	21620648	21625101	P39:0	
chr1	21625102	21627532	P39:0	
chr1	21627533	21631305	P39:0	
chr1	21631306	21634684	P39:0	
chr1	21634685	21640423	P39:0	
chr1	21640424	21647658	P39:0	
chr1	21647659	21653525	P39:0	
chr1	21653526	21692557	P39:0	
chr1	21692558	21712180	P39:0	
chr1	21712181	21734086	P39:0	
chr1	21734087	21735731	P39:0	
chr1	21735732	21756235	P39:0	
chr1	21756236	21760795	P39:0	
chr1	21760796	21762839	P39:0	
chr1	21762840	21763645	P39:0	
chr1	21763646	21786632	P39:0	
chr1	21786633	21787967	P39:0	
chr1	21787968	21788923	P39:0	
chr1	21788924	21790216	P39:0	
chr1	21790217	21791489	P39:0	
chr1	21791490	21793422	P39:0	
chr1	21793423	21825463	P39:0	
chr1	21825464	21826913	P39:0	
chr1	21826914	21828212	P39:0	
chr1	21828213	21829556	P39:0	
chr1	21829557	21833397	P39:0	
chr1	21833398	21836384	P39:0	
chr1	21836385	21840324	P39:0	
chr1	21840325	21859193	P39:0	
chr1	21859194	21866589	P39:0	
chr1	21866590	21870119	P39:0	
chr1	21870120	21903855	P39:0	
chr1	21903856	21921471	P39:0	
chr1	21921472	21964087	P39:0	
chr1	21964088	21972657	P39:0	
chr1	21972658	22032204	P39:0	
chr1	22032205	22050020	P39:0	
chr1	22050021	22113758	P39:0	
chr1	22113759	22125827	P39:0	
chr1	22125828	22257954	P39:0	
chr1	22257955	22262873	P39:0	
chr1	22262874	22320418	P39:0	
chr1	22320419	22325676	P39:0	
chr1	22325677	22434568	P39:0	
chr1	22434569	22442554	P39:0	
chr1	22442555	22444023	P39:0	
chr1	22444024	22449618	P39:0	
chr1	22449619	22471764	P39:0	
chr1	22471765	22474089	P39:0	
chr1	22474090	22558998	P39:0	
chr1	22558999	22562602	P39:0	
chr1	22562603	22564837	P39:0	
chr1	22564838	22571689	P39:0	
chr1	22571690	22648691	P39:0	
chr1	22648692	22652459	P39:0	
chr1	22652460	22686842	P39:0	
chr1	22686843	22702548	P39:0	
chr1	22702549	22767173	P39:0	
chr1	22767174	22780552	P39:0	
chr1	22780553	22803014	P39:0	
chr1	22803015	22811702	P39:0	
chr1	22811703	22816726	P39:0	
chr1	22816727	22821552	P39:0	
chr1	22821553	22834944	P39:0	
chr1	22834945	22841505	P39:0	
chr1	22841506	22917617	P39:0	
chr1	22917618	22921795	P39:0	
chr1	22921796	22925889	P39:0	
chr1	22925890	22931141	P39:0	
chr1	22931142	22955109	P39:0	
chr1	22955110	22958935	P39:0	
chr1	22958936	23050400	P39:0	
chr1	23050401	23058963	P39:0	
chr1	23058964	23072373	P39:0	
chr1	23072374	23077733	P39:0	
chr1	23077734	23078474	P39:0	
chr1	23078475	23079590	P39:0	
chr1	23079591	23129174	P39:0	
chr1	23129175	23133621	P39:0	
chr1	23133622	23169192	P39:0	
chr1	23169193	23171859	P39:0	
chr1	23171860	23240153	P39:0	
chr1	23240154	23242724	P39:0	
chr1	23242725	23257690	P39:0	
chr1	23257691	23259011	P39:0	
chr1	23259012	23304422	P39:0	
chr1	23304423	23307290	P39:0	
chr1	23307291	23308370	P39:0	
chr1	23308371	23310373	P39:0	
chr1	23310374	23365001	P39:0	
chr1	23365002	23371342	P39:0	
chr1	23371343	23408552	P39:0	
chr1	23408553	23413085	P39:0	
chr1	23413086	23414231	P39:0	
chr1	23414232	23417825	P39:0	
chr1	23417826	23433053	P39:0	
chr1	23433054	23435358	P39:0	
chr1	23435359	23443092	P39:0	
chr1	23443093	23444213	P39:0	
chr1	23444214	23445597	P39:0	
chr1	23445598	23619828	P39:0	
chr1	23619829	23622636	P39:0	
chr1	23622637	23760181	P39:0	
chr1	23760182	23762136	P39:0	
chr1	23762137	23767688	P39:0	
chr1	23767689	23771969	P39:0	
chr1	23771970	23785009	P39:0	
chr1	23785010	23786898	P39:0	
chr1	23786899	23790872	P39:0	
chr1	23790873	23804326	P39:0	
chr1	23804327	23806863	P39:0	
chr1	23806864	23808669	P39:0	
chr1	23808670	23820738	P39:0	
chr1	23820739	23824071	P39:0	
chr1	23824072	24077688	P39:0	
chr1	24077689	24080876	P39:0	
chr1	24080877	24091761	P39:0	
chr1	24091762	24097341	P39:0	
chr1	24097342	24110139	P39:0	
chr1	24110140	24115377	P39:0	
chr1	24115378	24353336	P39:0	
chr1	24353337	24355346	P39:0	
chr1	24355347	24371097	P39:0	
chr1	24371098	24376022	P39:0	
chr1	24376023	24454147	P39:0	
chr1	24454148	24455972	P39:0	
chr1	24455973	24552975	P39:0	
chr1	24552976	24561127	P39:0	
chr1	24561128	24728066	P39:0	
chr1	24728067	24733842	P39:0	
chr1	24733843	24744756	P39:0	
chr1	24744757	24750432	P39:0	
chr1	24750433	24777815	P39:0	
chr1	24777816	24779439	P39:0	
chr1	24779440	24829152	P39:0	
chr1	24829153	24832462	P39:0	
chr1	24832463	24876267	P39:0	
chr1	24876268	24877657	P39:0	
chr1	24877658	24881305	P39:0	
chr1	24881306	24889110	P39:0	
chr1	24889111	24896181	P39:0	
chr1	24896182	24897162	P39:0	
chr1	24897163	24900200	P39:0	
chr1	24900201	24933823	P39:0	
chr1	24933824	24937225	P39:0	
chr1	24937226	24943205	P39:0	
chr1	24943206	24954414	P39:0	
chr1	24954415	24957884	P39:0	
chr1	24957885	24963635	P39:0	
chr1	24963636	25087299	P39:0	
chr1	25087300	25099351	P39:0	
chr1	25099352	25264191	P39:0	
chr1	25264192	25266746	P39:0	
chr1	25266747	25281768	P39:0	
chr1	25281769	25309115	P39:0	
chr1	25309116	25330819	P39:0	
chr1	25330820	25336466	P39:0	
chr1	25336467	25337914	P39:0	
chr1	25337915	25396084	P39:0	
chr1	25396085	25401426	P39:0	
chr1	25401427	25478648	P39:0	
chr1	25478649	25481860	P39:0	
chr1	25481861	25484446	P39:0	
chr1	25484447	25489151	P39:0	
chr1	25489152	25497017	P39:0	
chr1	25497018	25497966	P39:0	
chr1	25497967	25501443	P39:0	
chr1	25501444	25502294	P39:0	
chr1	25502295	25505945	P39:0	
chr1	25505946	25510362	P39:0	
chr1	25510363	25518864	P39:0	
chr1	25518865	25523915	P39:0	
chr1	25523916	25532036	P39:0	
chr1	25532037	25533105	P39:0	
chr1	25533106	25538905	P39:0	
chr1	25538906	25555086	P39:0	
chr1	25555087	25570158	P39:0	
chr1	25570159	25680101	P39:0	
chr1	25680102	25684109	P39:0	
chr1	25684110	25685035	P39:0	
chr1	25685036	25690997	P39:0	
chr1	25690998	25694984	P39:0	
chr1	25694985	25696182	P39:0	
chr1	25696183	25696992	P39:0	
chr1	25696993	25700960	P39:0	
chr1	25700961	25765340	P39:0	
chr1	25765341	25773719	P39:0	
chr1	25773720	25775437	P39:0	
chr1	25775438	25776845	P39:0	
chr1	25776846	25805145	P39:0	
chr1	25805146	25810378	P39:0	
chr1	25810379	25886309	P39:0	
chr1	25886310	25887837	P39:0	
chr1	25887838	25894512	P39:0	
chr1	25894513	25905090	P39:0	
chr1	25905091	25937177	P39:0	
chr1	25937178	25945853	P39:0	
chr1	25945854	25951686	P39:0	
chr1	25951687	25952538	P39:0	
chr1	25952539	25954564	P39:0	
chr1	25954565	26098507	P39:0	
chr1	26098508	26111574	P39:0	
chr1	26111575	26192064	P39:0	
chr1	26192065	26199409	P39:0	
chr1	26199410	26281489	P39:0	
chr1	26281490	26285980	P39:0	
chr1	26285981	26288902	P39:0	
chr1	26288903	26294435	P39:0	
chr1	26294436	26365784	P39:0	
chr1	26365785	26374166	P39:0	
chr1	26374167	26380075	P39:0	
chr1	26380076	26404272	P39:0	
chr1	26404273	26405686	P39:0	
chr1	26405687	26534747	P39:0	
chr1	26534748	26540874	P39:0	
chr1	26540875	26637726	P39:0	
chr1	26637727	26648409	P39:0	
chr1	26648410	26650841	P39:0	
chr1	26650842	26664674	P39:0	
chr1	26664675	26667338	P39:0	
chr1	26667339	26673026	P39:0	
chr1	26673027	26806205	P39:0	
chr1	26806206	26812886	P39:0	
chr1	26812887	26816292	P39:0	
chr1	26816293	26849183	P39:0	
chr1	26849184	26852006	P39:0	
chr1	26852007	27008456	P39:0	
chr1	27008457	27015219	P39:0	
chr1	27015220	27020299	P39:0	
chr1	27020300	27022813	P39:0	
chr1	27022814	27032248	P39:0	
chr1	27032249	27046985	P39:0	
chr1	27046986	27053889	P39:0	
chr1	27053890	27059645	P39:0	
chr1	27059646	27066507	P39:0	
chr1	27066508	27159418	P39:0	
chr1	27159419	27163767	P39:0	
chr1	27163768	27165795	P39:0	
chr1	27165796	27172700	P39:0	
chr1	27172701	27173801	P39:0	
chr1	27173802	27175318	P39:0	
chr1	27175319	27252617	P39:0	
chr1	27252618	27256316	P39:0	
chr1	27256317	27324021	P39:0	
chr1	27324022	27330450	P39:0	
chr1	27330451	27333859	P39:0	
chr1	27333860	27354083	P39:0	
chr1	27354084	27447923	P39:0	
chr1	27447924	27450865	P39:0	
chr1	27450866	27452759	P39:0	
chr1	27452760	27456050	P39:0	
chr1	27456051	27569459	P39:0	
chr1	27569460	27574974	P39:0	
chr1	27574975	27580482	P39:0	
chr1	27580483	27592977	P39:0	
chr1	27592978	27704175	P39:0	
chr1	27704176	27712540	P39:0	
chr1	27712541	27719016	P39:0	
chr1	27719017	27722565	P39:0	
chr1	27722566	27742802	P39:0	
chr1	27742803	27748679	P39:0	
chr1	27748680	27790608	P39:0	
chr1	27790609	27794946	P39:0	
chr1	27794947	27795838	P39:0	
chr1	27795839	27797877	P39:0	
chr1	27797878	27804510	P39:0	
chr1	27804511	27813000	P39:0	
chr1	27813001	27816929	P39:0	
chr1	27816930	27818860	P39:0	
chr1	27818861	27826154	P39:0	
chr1	27826155	27829489	P39:0	
chr1	27829490	27838145	P39:0	
chr1	27838146	27855663	P39:0	
chr1	27855664	27860150	P39:0	
chr1	27860151	27863052	P39:0	
chr1	27863053	27921302	P39:0	
chr1	27921303	27925232	P39:0	
chr1	27925233	27978252	P39:0	
chr1	27978253	27988290	P39:0	
chr1	27988291	28144951	P39:0	
chr1	28144952	28158467	P39:0	
chr1	28158468	28234500	P39:0	
chr1	28234501	28238754	P39:0	
chr1	28238755	28320894	P39:0	
chr1	28320895	28331371	P39:0	
chr1	28331372	28361592	P39:0	
chr1	28361593	28367625	P39:0	
chr1	28367626	28370404	P39:0	
chr1	28370405	28390849	P39:0	
chr1	28390850	28396169	P39:0	
chr1	28396170	28467162	P39:0	
chr1	28467163	28475578	P39:0	
chr1	28475579	28483393	P39:0	
chr1	28483394	28484804	P39:0	
chr1	28484805	28492539	P39:0	
chr1	28492540	28493929	P39:0	
chr1	28493930	28542160	P39:0	
chr1	28542161	28553877	P39:0	
chr1	28553878	28554900	P39:0	
chr1	28554901	28557373	P39:0	
chr1	28557374	28577543	P39:0	
chr1	28577544	28579544	P39:0	
chr1	28579545	28582580	P39:0	
chr1	28582581	28585738	P39:0	
chr1	28585739	28587043	P39:0	
chr1	28587044	28590183	P39:0	
chr1	28590184	28711964	P39:0	
chr1	28711965	28714877	P39:0	
chr1	28714878	28748920	P39:0	
chr1	28748921	28756888	P39:0	
chr1	28756889	28798824	P39:0	
chr1	28798825	28806020	P39:0	
chr1	28806021	28861198	P39:0	
chr1	28861199	28864069	P39:0	
chr1	28864070	28898894	P39:0	
chr1	28898895	28904167	P39:0	
chr1	28904168	28906417	P39:0	
chr1	28906418	28917201	P39:0	
chr1	28917202	28970112	P39:0	
chr1	28970113	28973460	P39:0	
chr1	28973461	28974723	P39:0	
chr1	28974724	28977079	P39:0	
chr1	28977080	28978792	P39:0	
chr1	28978793	29079193	P39:0	
chr1	29079194	29083088	P39:0	
chr1	29083089	29128870	P39:0	
chr1	29128871	29135597	P39:0	
chr1	29135598	29172198	P39:0	
chr1	29172199	29176900	P39:0	
chr1	29176901	29230708	P39:0	
chr1	29230709	29233605	P39:0	
chr1	29233606	29235980	P39:0	
chr1	29235981	29240717	P39:0	
chr1	29240718	29333452	P39:0	
chr1	29333453	29340311	P39:0	
chr1	29340312	29393202	P39:0	
chr1	29393203	29399305	P39:0	
chr1	29399306	29408583	P39:0	
chr1	29408584	29410515	P39:0	
chr1	29410516	29507208	P39:0	
chr1	29507209	29511514	P39:0	
chr1	29511515	29551707	P39:0	
chr1	29551708	29555104	P39:0	
chr1	29555105	29555718	P39:0	
chr1	29555719	29559486	P39:0	
chr1	29559487	29679350	P39:0	
chr1	29679351	29684045	P39:0	
chr1	29684046	29707844	P39:0	
chr1	29707845	29742746	P39:0	
chr1	29742747	29811846	P39:0	
chr1	29811847	29815682	P39:0	
chr1	29815683	29968453	P39:0	
chr1	29968454	29976357	P39:0	
chr1	29976358	30064310	P39:0	
chr1	30064311	30066634	P39:0	
chr1	30066635	30070673	P39:0	
chr1	30070674	30087674	P39:0	
chr1	30087675	30239645	P39:0	
chr1	30239646	30244463	P39:0	
chr1	30244464	30269817	P39:0	
chr1	30269818	30276549	P39:0	
chr1	30276550	30281177	P39:0	
chr1	30281178	30286528	P39:0	
chr1	30286529	30321102	P39:0	
chr1	30321103	30332193	P39:0	
chr1	30332194	30377417	P39:0	
chr1	30377418	30379054	P39:0	
chr1	30379055	30380311	P39:0	
chr1	30380312	30515597	P39:0	
chr1	30515598	30522843	P39:0	
chr1	30522844	30634674	P39:0	
chr1	30634675	30635725	P39:0	
chr1	30635726	30637785	P39:0	
chr1	30637786	30661908	P39:0	
chr1	30661909	30676929	P39:0	
chr1	30676930	30732138	P39:0	
chr1	30732139	30744618	P39:0	
chr1	30744619	30754061	P39:0	
chr1	30754062	30777893	P39:0	
chr1	30777894	30779659	P39:0	
chr1	30779660	30780644	P39:0	
chr1	30780645	30782042	P39:0	
chr1	30782043	30790133	P39:0	
chr1	30790134	30796051	P39:0	
chr1	30796052	30799891	P39:0	
chr1	30799892	30882923	P39:0	
chr1	30882924	30887727	P39:0	
chr1	30887728	30900891	P39:0	
chr1	30900892	30912045	P39:0	
chr1	30912046	31043257	P39:0	
chr1	31043258	31049505	P39:0	
chr1	31049506	31056909	P39:0	
chr1	31056910	31064237	P39:0	
chr1	31064238	31200120	P39:0	
chr1	31200121	31205812	P39:0	
chr1	31205813	31208375	P39:0	
chr1	31208376	31240997	P39:0	
chr1	31240998	31244402	P39:0	
chr1	31244403	31248042	P39:0	
chr1	31248043	31250880	P39:0	
chr1	31250881	31375791	P39:0	
chr1	31375792	31381209	P39:0	
chr1	31381210	31430840	P39:0	
chr1	31430841	31432463	P39:0	
chr1	31432464	31437734	P39:0	
chr1	31437735	31443395	P39:0	
chr1	31443396	31486617	P39:0	
chr1	31486618	31499971	P39:0	
chr1	31499972	31502659	P39:0	
chr1	31502660	31504491	P39:0	
chr1	31504492	31537472	P39:0	
chr1	31537473	31539297	P39:0	
chr1	31539298	31580103	P39:0	
chr1	31580104	31601895	P39:0	
chr1	31601896	31735778	P39:0	
chr1	31735779	31741755	P39:0	
chr1	31741756	31745737	P39:0	
chr1	31745738	31760043	P39:0	
chr1	31760044	31765661	P39:0	
chr1	31765662	31829722	P39:0	
chr1	31829723	31836096	P39:0	
chr1	31836097	31837295	P39:0	
chr1	31837296	31844182	P39:0	
chr1	31844183	31851420	P39:0	
chr1	31851421	31852666	P39:0	
chr1	31852667	31937387	P39:0	
chr1	31937388	31942827	P39:0	
chr1	31942828	31962239	P39:0	
chr1	31962240	31967128	P39:0	
chr1	31967129	31986277	P39:0	
chr1	31986278	31990089	P39:0	
chr1	31990090	32016712	P39:0	
chr1	32016713	32020596	P39:0	
chr1	32020597	32046236	P39:0	
chr1	32046237	32054030	P39:0	
chr1	32054031	32055271	P39:0	
chr1	32055272	32060027	P39:0	
chr1	32060028	32120237	P39:0	
chr1	32120238	32124992	P39:0	
chr1	32124993	32125693	P39:0	
chr1	32125694	32135440	P39:0	
chr1	32135441	32164037	P39:0	
chr1	32164038	32171209	P39:0	
chr1	32171210	32194113	P39:0	
chr1	32194114	32196935	P39:0	
chr1	32196936	32284206	P39:0	
chr1	32284207	32287670	P39:0	
chr1	32287671	32294763	P39:0	
chr1	32294764	32309744	P39:0	
chr1	32309745	32337957	P39:0	
chr1	32337958	32340135	P39:0	
