chrom	start	end	sample1	sample2
chr1	14218283	14218959	CML333:0	
chr1	14218960	14220285	CML333:0	
chr1	14220286	14221150	CML333:0	
chr1	14221151	14224177	CML333:0	
chr1	14224178	14229197	CML333:0	
chr1	14229198	14255682	CML333:0	
chr1	14255683	14260510	CML333:0	
chr1	14260511	14342355	CML333:0	
chr1	14342356	14343928	CML333:0	
chr1	14343929	14479948	CML333:0	
chr1	14479949	14500594	CML333:0	
chr1	14500595	14506832	CML333:0	
chr1	14506833	14511579	CML333:0	
chr1	14511580	14545381	CML333:0	
chr1	14545382	14547072	CML333:0	
chr1	14547073	14549104	CML333:0	
chr1	14549105	14550411	CML333:0	
chr1	14550412	14552117	CML333:0	
chr1	14552118	14560117	CML333:0	
chr1	14560118	14568841	CML333:0	
chr1	14568842	14582163	CML333:0	
chr1	14582164	14591378	CML333:0	
chr1	14591379	14595068	CML333:0	
chr1	14595069	14596987	CML333:0	
chr1	14596988	14599717	CML333:0	
chr1	14599718	14602482	CML333:0	
chr1	14602483	14648527	CML333:0	
chr1	14648528	14652456	CML333:0	
chr1	14652457	14725936	CML333:0	
chr1	14725937	14742070	CML333:0	
chr1	14742071	14776234	CML333:0	
chr1	14776235	14786719	CML333:0	
chr1	14786720	14883575	CML333:0	
chr1	14883576	14886399	CML333:0	
chr1	14886400	14906860	CML333:0	
chr1	14906861	14914551	CML333:0	
chr1	14914552	14954575	CML333:0	
chr1	14954576	14958421	CML333:0	
chr1	14958422	14962197	Ki3:0	
chr1	14962198	14967858	Ki3:0	
chr1	14967859	15015026	Ki3:0	
chr1	15015027	15021286	Ki3:0	
chr1	15021287	15024438	Ki3:0	
chr1	15024439	15025747	Ki3:0	
chr1	15025748	15051203	Ki3:0	
chr1	15051204	15057669	Ki3:0	
chr1	15057670	15069597	Ki3:0	
chr1	15069598	15073738	Ki3:0	
chr1	15073739	15087749	Ki3:0	
chr1	15087750	15091564	Ki3:0	
chr1	15091565	15194402	Ki3:0	
chr1	15194403	15196360	Ki3:0	
chr1	15196361	15202327	Ki3:0	
chr1	15202328	15210624	Ki3:0	
chr1	15210625	15217457	Ki3:0	
chr1	15217458	15229663	Ki3:0	
chr1	15229664	15231431	Ki3:0	
chr1	15231432	15233462	Ki3:0	
chr1	15233463	15260364	Ki3:0	
chr1	15260365	15262131	Ki3:0	
chr1	15262132	15268827	Ki3:0	
chr1	15268828	15277398	Ki3:0	
chr1	15277399	15294651	Ki3:0	
chr1	15294652	15298722	Ki3:0	
chr1	15298723	15395042	Ki3:0	
chr1	15395043	15396537	Ki3:0	
chr1	15396538	15477034	Ki3:0	
chr1	15477035	15481209	Ki3:0	
chr1	15481210	15563385	Ki3:0	
chr1	15563386	15568521	Ki3:0	
chr1	15568522	15578812	Ki3:0	
chr1	15578813	15582164	Ki3:0	
chr1	15582165	15586946	Ki3:0	
chr1	15586947	15588652	Ki3:0	
chr1	15588653	15647919	Ki3:0	
chr1	15647920	15649448	Ki3:0	
chr1	15649449	15657510	Ki3:0	
chr1	15657511	15663805	Ki3:0	
chr1	15663806	15804367	Ki3:0	
chr1	15804368	15805709	Ki3:0	
chr1	15805710	15856462	Ki3:0	
chr1	15856463	15865897	Ki3:0	
chr1	15865898	15869584	Ki3:0	
chr1	15869585	15900232	Ki3:0	
chr1	15900233	15902060	Ki3:0	
chr1	15902061	15905683	Ki3:0	
chr1	15905684	15912856	Ki3:0	
chr1	15912857	15914608	Ki3:0	
chr1	15914609	15933154	Ki3:0	
chr1	15933155	15937419	Ki3:0	
chr1	15937420	16034608	Ki3:0	
chr1	16034609	16037495	Ki3:0	
chr1	16037496	16121755	Ki3:0	
chr1	16121756	16130123	Ki3:0	
chr1	16130124	16250620	Ki3:0	
chr1	16250621	16256248	Ki3:0	
chr1	16256249	16308507	Ki3:0	
chr1	16308508	16311355	Ki3:0	
chr1	16311356	16331060	Ki3:0	
chr1	16331061	16342789	Ki3:0	
chr1	16342790	16456596	Ki3:0	
chr1	16456597	16458277	Ki3:0	
chr1	16458278	16506564	Ki3:0	
chr1	16506565	16525872	Ki3:0	
chr1	16525873	16600810	Ki3:0	
chr1	16600811	16626152	Ki3:0	
chr1	16626153	16638908	Ki3:0	
chr1	16638909	16642608	Ki3:0	
chr1	16642609	16643317	Ki3:0	
chr1	16643318	16648066	Ki3:0	
chr1	16648067	16671255	Ki3:0	
chr1	16671256	16674265	Ki3:0	
chr1	16674266	16704643	Ki3:0	
chr1	16704644	16706511	Ki3:0	
chr1	16706512	16737578	Ki3:0	
chr1	16737579	16744150	Ki3:0	
chr1	16744151	16843037	Ki3:0	
chr1	16843038	16850905	Ki3:0	
chr1	16850906	16855136	Ki3:0	
chr1	16855137	16857344	Ki3:0	
chr1	16857345	16863461	Ki3:0	
chr1	16863462	16872185	Ki3:0	
chr1	16872186	16875850	Ki3:0	
chr1	16875851	16954091	Ki3:0	
chr1	16954092	16957871	Ki3:0	
chr1	16957872	17035357	Ki3:0	
chr1	17035358	17037555	Ki3:0	
chr1	17037556	17041187	Ki3:0	
chr1	17041188	17044211	Ki3:0	
chr1	17044212	17050775	Ki3:0	
chr1	17050776	17052707	Ki3:0	
chr1	17052708	17057639	Ki3:0	
chr1	17057640	17062674	Ki3:0	
chr1	17062675	17081041	Ki3:0	
chr1	17081042	17085654	Ki3:0	
chr1	17085655	17088438	Ki3:0	
chr1	17088439	17208901	Ki3:0	
chr1	17208902	17221217	Ki3:0	
chr1	17221218	17256758	Ki3:0	
chr1	17256759	17261101	Ki3:0	
chr1	17261102	17263463	Ki3:0	
chr1	17263464	17265261	Ki3:0	
chr1	17265262	17302422	Ki3:0	
chr1	17302423	17305069	Ki3:0	
chr1	17305070	17428269	Ki3:0	
chr1	17428270	17448805	Ki3:0	
chr1	17448806	17504199	Ki3:0	
chr1	17504200	17506202	Ki3:0	
chr1	17506203	17510661	Ki3:0	
chr1	17510662	17512526	Ki3:0	
chr1	17512527	17513067	Ki3:0	
chr1	17513068	17517326	Ki3:0	
chr1	17517327	17520325	Ki3:0	
chr1	17520326	17523164	Ki3:0	
chr1	17523165	17592212	Ki3:0	
chr1	17592213	17604476	Ki3:0	
chr1	17604477	17617367	Ki3:0	
chr1	17617368	17621828	Ki3:0	
chr1	17621829	17670406	Ki3:0	
chr1	17670407	17673129	Ki3:0	
chr1	17673130	17699336	Ki3:0	
chr1	17699337	17701896	Ki3:0	
chr1	17701897	17704275	Ki3:0	
chr1	17704276	17722313	Ki3:0	
chr1	17722314	17726872	Ki3:0	
chr1	17726873	17727628	Ki3:0	
chr1	17727629	17729748	Ki3:0	
chr1	17729749	17734217	Ki3:0	
chr1	17734218	17736646	Ki3:0	
chr1	17736647	17814497	Ki3:0	
chr1	17814498	17822955	Ki3:0	
chr1	17822956	17824154	Ki3:0	
chr1	17824155	17826255	Ki3:0	
chr1	17826256	17840378	Ki3:0	
chr1	17840379	17857267	Ki3:0	
chr1	17857268	17859682	Ki3:0	
chr1	17859683	17860591	Ki3:0	
chr1	17860592	17868134	Ki3:0	
chr1	17868135	17871294	Ki3:0	
chr1	17871295	17872420	Ki3:0	
chr1	17872421	17881307	Ki3:0	
chr1	17881308	17894157	Ki3:0	
chr1	17894158	17899303	Ki3:0	
chr1	17899304	17902405	Ki3:0	
chr1	17902406	17906458	Ki3:0	
chr1	17906459	17907879	Ki3:0	
chr1	17907880	17913740	Ki3:0	
chr1	17913741	17917425	Ki3:0	
chr1	17917426	17933891	Ki3:0	
chr1	17933892	17942854	Ki3:0	
chr1	17942855	17944591	Ki3:0	
chr1	17944592	17946731	Ki3:0	
chr1	17946732	17980789	Ki3:0	
chr1	17980790	17983592	Ki3:0	
chr1	17983593	18027192	Ki3:0	
chr1	18027193	18030083	Ki3:0	
chr1	18030084	18041793	Ki3:0	
chr1	18041794	18044626	Ki3:0	
chr1	18044627	18054311	Ki3:0	
chr1	18054312	18057267	Ki3:0	
chr1	18057268	18080143	Ki3:0	
chr1	18080144	18085918	Ki3:0	
chr1	18085919	18145891	Ki3:0	
chr1	18145892	18147747	Ki3:0	
chr1	18147748	18169257	Ki3:0	
chr1	18169258	18175907	Ki3:0	
chr1	18175908	18197770	Ki3:0	
chr1	18197771	18201570	Ki3:0	
chr1	18201571	18202978	Ki3:0	
chr1	18202979	18327399	Ki3:0	
chr1	18327400	18334477	Ki3:0	
chr1	18334478	18335753	Ki3:0	
chr1	18335754	18339653	Ki3:0	
chr1	18339654	18387537	Ki3:0	
chr1	18387538	18390266	Ki3:0	
chr1	18390267	18402567	Ki3:0	
chr1	18402568	18472758	Ki3:0	
chr1	18472759	18494612	Ki3:0	
chr1	18494613	18635147	Ki3:0	
chr1	18635148	18647729	Ki3:0	
chr1	18647730	18783653	Ki3:0	
chr1	18783654	18786781	Ki3:0	
chr1	18786782	18791588	Ki3:0	
chr1	18791589	18796024	Ki3:0	
chr1	18796025	18829990	Ki3:0	
chr1	18829991	18833845	Ki3:0	
chr1	18833846	18898769	Ki3:0	
chr1	18898770	18902492	Ki3:0	
chr1	18902493	19042333	Ki3:0	
chr1	19042334	19047633	Ki3:0	
chr1	19047634	19104649	Ki3:0	
chr1	19104650	19106672	Ki3:0	
chr1	19106673	19164972	Ki3:0	
chr1	19164973	19170663	Ki3:0	
chr1	19170664	19188727	Ki3:0	
chr1	19188728	19196759	Ki3:0	
chr1	19196760	19198944	Ki3:0	
chr1	19198945	19201638	Ki3:0	
chr1	19201639	19309007	Ki3:0	
chr1	19309008	19312018	Ki3:0	
chr1	19312019	19313064	Ki3:0	
chr1	19313065	19314864	Ki3:0	
chr1	19314865	19460304	Ki3:0	
chr1	19460305	19463484	Ki3:0	
chr1	19463485	19470434	Ki3:0	
chr1	19470435	19473028	Ki3:0	
chr1	19473029	19480017	Ki3:0	
chr1	19480018	19486407	Ki3:0	
chr1	19486408	19513852	Ki3:0	
chr1	19513853	19516631	Ki3:0	
chr1	19516632	19531168	Ki3:0	
chr1	19531169	19542535	Ki3:0	
chr1	19542536	19575421	Ki3:0	
chr1	19575422	19579362	Ki3:0	
chr1	19579363	19638153	Ki3:0	
chr1	19638154	19640679	Ki3:0	
chr1	19640680	19641270	Ki3:0	
chr1	19641271	19643968	Ki3:0	
chr1	19643969	19754049	Ki3:0	
chr1	19754050	19758275	Ki3:0	
chr1	19758276	19760232	Ki3:0	
chr1	19760233	19769962	Ki3:0	
chr1	19769963	19809255	Ki3:0	
chr1	19809256	19812646	Ki3:0	
chr1	19812647	19814161	Ki3:0	
chr1	19814162	19818658	Ki3:0	
chr1	19818659	19870709	Ki3:0	
chr1	19870710	19875988	Ki3:0	
chr1	19875989	19876989	Ki3:0	
chr1	19876990	19882178	Ki3:0	
chr1	19882179	19954008	Ki3:0	
chr1	19954009	19980665	Ki3:0	
chr1	19980666	19982479	Ki3:0	
chr1	19982480	19984885	Ki3:0	
chr1	19984886	20068205	Ki3:0	
chr1	20068206	20079941	Ki3:0	
chr1	20079942	20111099	Ki3:0	
chr1	20111100	20118137	Ki3:0	
chr1	20118138	20140010	Ki3:0	
chr1	20140011	20142292	Ki3:0	
chr1	20142293	20148534	Ki3:0	
chr1	20148535	20160131	Ki3:0	
chr1	20160132	20168919	Ki3:0	
chr1	20168920	20170580	Ki3:0	
chr1	20170581	20200113	Ki3:0	
chr1	20200114	20202238	Ki3:0	
chr1	20202239	20207096	Ki3:0	
chr1	20207097	20208821	Ki3:0	
chr1	20208822	20258818	Ki3:0	
chr1	20258819	20261245	Ki3:0	
chr1	20261246	20269819	Ki3:0	
chr1	20269820	20275831	Ki3:0	
chr1	20275832	20277526	Ki3:0	
chr1	20277527	20281243	Ki3:0	
chr1	20281244	20381574	Ki3:0	
chr1	20381575	20388654	Ki3:0	
chr1	20388655	20391555	Ki3:0	
chr1	20391556	20393424	Ki3:0	
chr1	20393425	20452873	Ki3:0	
chr1	20452874	20464163	Ki3:0	
chr1	20464164	20588804	Ki3:0	
chr1	20588805	20592190	Ki3:0	
chr1	20592191	20684063	Ki3:0	
chr1	20684064	20687647	Ki3:0	
chr1	20687648	20696168	Ki3:0	
chr1	20696169	20702274	Ki3:0	
chr1	20702275	20781012	Ki3:0	
chr1	20781013	20790739	Ki3:0	
chr1	20790740	20856270	Ki3:0	
chr1	20856271	20859890	Ki3:0	
chr1	20859891	20861643	Ki3:0	
chr1	20861644	21035949	Ki3:0	
chr1	21035950	21037637	Ki3:0	
chr1	21037638	21051910	Ki3:0	
chr1	21051911	21137300	Ki3:0	
chr1	21137301	21143503	Ki3:0	
chr1	21143504	21144160	Ki3:0	
chr1	21144161	21148274	Ki3:0	
chr1	21148275	21215763	Ki3:0	
chr1	21215764	21229620	Ki3:0	
chr1	21229621	21238117	Ki3:0	
chr1	21238118	21240080	Ki3:0	
chr1	21240081	21352085	Ki3:0	
chr1	21352086	21378236	Ki3:0	
chr1	21378237	21401723	Ki3:0	
chr1	21401724	21407079	Ki3:0	
chr1	21407080	21530960	Ki3:0	
chr1	21530961	21537751	Ki3:0	
chr1	21537752	21540562	Ki3:0	
chr1	21540563	21544018	Ki3:0	
chr1	21544019	21612296	Ki3:0	
chr1	21612297	21618124	Ki3:0	
chr1	21618125	21620647	Ki3:0	
chr1	21620648	21625101	Ki3:0	
chr1	21625102	21627532	Ki3:0	
chr1	21627533	21631305	Ki3:0	
chr1	21631306	21634684	Ki3:0	
chr1	21634685	21640423	Ki3:0	
chr1	21640424	21647658	Ki3:0	
chr1	21647659	21653525	Ki3:0	
chr1	21653526	21692557	Ki3:0	
chr1	21692558	21712180	Ki3:0	
chr1	21712181	21734086	Ki3:0	
chr1	21734087	21735731	Ki3:0	
chr1	21735732	21756235	Ki3:0	
chr1	21756236	21760795	Ki3:0	
chr1	21760796	21762839	Ki3:0	
chr1	21762840	21763645	Ki3:0	
chr1	21763646	21786632	Ki3:0	
chr1	21786633	21787967	Ki3:0	
chr1	21787968	21788923	Ki3:0	
chr1	21788924	21790216	Ki3:0	
chr1	21790217	21791489	Ki3:0	
chr1	21791490	21793422	Ki3:0	
chr1	21793423	21825463	Ki3:0	
chr1	21825464	21826913	Ki3:0	
chr1	21826914	21828212	Ki3:0	
chr1	21828213	21829556	Ki3:0	
chr1	21829557	21833397	Ki3:0	
chr1	21833398	21836384	Ki3:0	
chr1	21836385	21840324	Ki3:0	
chr1	21840325	21859193	Ki3:0	
chr1	21859194	21866589	Ki3:0	
chr1	21866590	21870119	Ki3:0	
chr1	21870120	21903855	Ki3:0	
chr1	21903856	21921471	Ki3:0	
chr1	21921472	21964087	Ki3:0	
chr1	21964088	21972657	Ki3:0	
chr1	21972658	22032204	Ki3:0	
chr1	22032205	22050020	Ki3:0	
chr1	22050021	22113758	Ki3:0	
chr1	22113759	22125827	Ki3:0	
chr1	22125828	22257954	Ki3:0	
chr1	22257955	22262873	Ki3:0	
chr1	22262874	22320418	Ki3:0	
chr1	22320419	22325676	Ki3:0	
chr1	22325677	22434568	Ki3:0	
chr1	22434569	22442554	Ki3:0	
chr1	22442555	22444023	Ki3:0	
chr1	22444024	22449618	Ki3:0	
chr1	22449619	22471764	Ki3:0	
chr1	22471765	22474089	Ki3:0	
chr1	22474090	22558998	Ki3:0	
chr1	22558999	22562602	Ki3:0	
chr1	22562603	22564837	Ki3:0	
chr1	22564838	22571689	Ki3:0	
chr1	22571690	22648691	Ki3:0	
chr1	22648692	22652459	Ki3:0	
chr1	22652460	22686842	Ki3:0	
chr1	22686843	22702548	Ki3:0	
chr1	22702549	22767173	Ki3:0	
chr1	22767174	22780552	Ki3:0	
chr1	22780553	22803014	Ki3:0	
chr1	22803015	22811702	Ki3:0	
chr1	22811703	22816726	Ki3:0	
chr1	22816727	22821552	Ki3:0	
chr1	22821553	22834944	Ki3:0	
chr1	22834945	22841505	Ki3:0	
chr1	22841506	22917617	Ki3:0	
chr1	22917618	22921795	Ki3:0	
chr1	22921796	22925889	Ki3:0	
chr1	22925890	22931141	Ki3:0	
chr1	22931142	22955109	Ki3:0	
chr1	22955110	22958935	Ki3:0	
chr1	22958936	23050400	Ki3:0	
chr1	23050401	23058963	Ki3:0	
chr1	23058964	23072373	Ki3:0	
chr1	23072374	23077733	Ki3:0	
chr1	23077734	23078474	Ki3:0	
chr1	23078475	23079590	Ki3:0	
chr1	23079591	23129174	Ki3:0	
chr1	23129175	23133621	Ki3:0	
chr1	23133622	23169192	Ki3:0	
chr1	23169193	23171859	Ki3:0	
chr1	23171860	23240153	Ki3:0	
chr1	23240154	23242724	Ki3:0	
chr1	23242725	23257690	Ki3:0	
chr1	23257691	23259011	Ki3:0	
chr1	23259012	23304422	Ki3:0	
chr1	23304423	23307290	Ki3:0	
chr1	23307291	23308370	Ki3:0	
chr1	23308371	23310373	Ki3:0	
chr1	23310374	23365001	Ki3:0	
chr1	23365002	23371342	Ki3:0	
chr1	23371343	23408552	Ki3:0	
chr1	23408553	23413085	Ki3:0	
chr1	23413086	23414231	Ki3:0	
chr1	23414232	23417825	Ki3:0	
chr1	23417826	23433053	Ki3:0	
chr1	23433054	23435358	B73:0	
chr1	23435359	23443092	B73:0	
chr1	23443093	23444213	B73:0	
chr1	23444214	23445597	B73:0	
chr1	23445598	23619828	B73:0	
chr1	23619829	23622636	B73:0	
chr1	23622637	23760181	B73:0	
chr1	23760182	23762136	B73:0	
chr1	23762137	23767688	B73:0	
chr1	23767689	23771969	B73:0	
chr1	23771970	23785009	B73:0	
chr1	23785010	23786898	B73:0	
chr1	23786899	23790872	B73:0	
chr1	23790873	23804326	B73:0	
chr1	23804327	23806863	B73:0	
chr1	23806864	23808669	B73:0	
chr1	23808670	23820738	B73:0	
chr1	23820739	23824071	B73:0	
chr1	23824072	24077688	B73:0	
chr1	24077689	24080876	B73:0	
chr1	24080877	24091761	B73:0	
chr1	24091762	24097341	B73:0	
chr1	24097342	24110139	B73:0	
chr1	24110140	24115377	B73:0	
chr1	24115378	24353336	B73:0	
chr1	24353337	24355346	B73:0	
chr1	24355347	24371097	B73:0	
chr1	24371098	24376022	B73:0	
chr1	24376023	24454147	B73:0	
chr1	24454148	24455972	B73:0	
chr1	24455973	24552975	B73:0	
chr1	24552976	24561127	B73:0	
chr1	24561128	24728066	B73:0	
chr1	24728067	24733842	B73:0	
chr1	24733843	24744756	B73:0	
chr1	24744757	24750432	B73:0	
chr1	24750433	24777815	B73:0	
chr1	24777816	24779439	B73:0	
chr1	24779440	24829152	B73:0	
chr1	24829153	24832462	B73:0	
chr1	24832463	24876267	B73:0	
chr1	24876268	24877657	B73:0	
chr1	24877658	24881305	B73:0	
chr1	24881306	24889110	B73:0	
chr1	24889111	24896181	B73:0	
chr1	24896182	24897162	B73:0	
chr1	24897163	24900200	B73:0	
chr1	24900201	24933823	B73:0	
chr1	24933824	24937225	B73:0	
chr1	24937226	24943205	B73:0	
chr1	24943206	24954414	B73:0	
chr1	24954415	24957884	B73:0	
chr1	24957885	24963635	B73:0	
chr1	24963636	25087299	B73:0	
chr1	25087300	25099351	B73:0	
chr1	25099352	25264191	B73:0	
chr1	25264192	25266746	B73:0	
chr1	25266747	25281768	B73:0	
chr1	25281769	25309115	B73:0	
chr1	25309116	25330819	B73:0	
chr1	25330820	25336466	B73:0	
chr1	25336467	25337914	B73:0	
chr1	25337915	25396084	B73:0	
chr1	25396085	25401426	B73:0	
chr1	25401427	25478648	B73:0	
chr1	25478649	25481860	B73:0	
chr1	25481861	25484446	B73:0	
chr1	25484447	25489151	B73:0	
chr1	25489152	25497017	B73:0	
chr1	25497018	25497966	B73:0	
chr1	25497967	25501443	B73:0	
chr1	25501444	25502294	B73:0	
chr1	25502295	25505945	B73:0	
chr1	25505946	25510362	B73:0	
chr1	25510363	25518864	B73:0	
chr1	25518865	25523915	B73:0	
chr1	25523916	25532036	B73:0	
chr1	25532037	25533105	B73:0	
chr1	25533106	25538905	B73:0	
chr1	25538906	25555086	B73:0	
chr1	25555087	25570158	B73:0	
chr1	25570159	25680101	B73:0	
chr1	25680102	25684109	B73:0	
chr1	25684110	25685035	B73:0	
chr1	25685036	25690997	B73:0	
chr1	25690998	25694984	B73:0	
chr1	25694985	25696182	B73:0	
chr1	25696183	25696992	B73:0	
chr1	25696993	25700960	B73:0	
chr1	25700961	25765340	B73:0	
chr1	25765341	25773719	B73:0	
chr1	25773720	25775437	B73:0	
chr1	25775438	25776845	B73:0	
chr1	25776846	25805145	B73:0	
chr1	25805146	25810378	B73:0	
chr1	25810379	25886309	B73:0	
chr1	25886310	25887837	B73:0	
chr1	25887838	25894512	B73:0	
chr1	25894513	25905090	B73:0	
chr1	25905091	25937177	B73:0	
chr1	25937178	25945853	B73:0	
chr1	25945854	25951686	B73:0	
chr1	25951687	25952538	B73:0	
chr1	25952539	25954564	B73:0	
chr1	25954565	26098507	B73:0	
chr1	26098508	26111574	B73:0	
chr1	26111575	26192064	B73:0	
chr1	26192065	26199409	B73:0	
chr1	26199410	26281489	B73:0	
chr1	26281490	26285980	B73:0	
chr1	26285981	26288902	B73:0	
chr1	26288903	26294435	B73:0	
chr1	26294436	26365784	B73:0	
chr1	26365785	26374166	B73:0	
chr1	26374167	26380075	B73:0	
chr1	26380076	26404272	B73:0	
chr1	26404273	26405686	B73:0	
chr1	26405687	26534747	B73:0	
chr1	26534748	26540874	B73:0	
chr1	26540875	26637726	B73:0	
chr1	26637727	26648409	B73:0	
chr1	26648410	26650841	B73:0	
chr1	26650842	26664674	B73:0	
chr1	26664675	26667338	B73:0	
chr1	26667339	26673026	B73:0	
chr1	26673027	26806205	B73:0	
chr1	26806206	26812886	B73:0	
chr1	26812887	26816292	B73:0	
chr1	26816293	26849183	B73:0	
chr1	26849184	26852006	B73:0	
chr1	26852007	27008456	B73:0	
chr1	27008457	27015219	B73:0	
chr1	27015220	27020299	B73:0	
chr1	27020300	27022813	B73:0	
chr1	27022814	27032248	B73:0	
chr1	27032249	27046985	B73:0	
chr1	27046986	27053889	B73:0	
chr1	27053890	27059645	B73:0	
chr1	27059646	27066507	B73:0	
chr1	27066508	27159418	B73:0	
chr1	27159419	27163767	B73:0	
chr1	27163768	27165795	B73:0	
chr1	27165796	27172700	B73:0	
chr1	27172701	27173801	B73:0	
chr1	27173802	27175318	B73:0	
chr1	27175319	27252617	B73:0	
chr1	27252618	27256316	B73:0	
chr1	27256317	27324021	B73:0	
chr1	27324022	27330450	B73:0	
chr1	27330451	27333859	B73:0	
chr1	27333860	27354083	B73:0	
chr1	27354084	27447923	B73:0	
chr1	27447924	27450865	B73:0	
chr1	27450866	27452759	B73:0	
chr1	27452760	27456050	B73:0	
chr1	27456051	27569459	B73:0	
chr1	27569460	27574974	B73:0	
chr1	27574975	27580482	B73:0	
chr1	27580483	27592977	B73:0	
chr1	27592978	27704175	B73:0	
chr1	27704176	27712540	B73:0	
chr1	27712541	27719016	B73:0	
chr1	27719017	27722565	B73:0	
chr1	27722566	27742802	B73:0	
chr1	27742803	27748679	B73:0	
chr1	27748680	27790608	B73:0	
chr1	27790609	27794946	B73:0	
chr1	27794947	27795838	B73:0	
chr1	27795839	27797877	B73:0	
chr1	27797878	27804510	B73:0	
chr1	27804511	27813000	B73:0	
chr1	27813001	27816929	B73:0	
chr1	27816930	27818860	B73:0	
chr1	27818861	27826154	B73:0	
chr1	27826155	27829489	B73:0	
chr1	27829490	27838145	B73:0	
chr1	27838146	27855663	B73:0	
chr1	27855664	27860150	B73:0	
chr1	27860151	27863052	B73:0	
chr1	27863053	27921302	B73:0	
chr1	27921303	27925232	B73:0	
chr1	27925233	27978252	B73:0	
chr1	27978253	27988290	B73:0	
chr1	27988291	28144951	B73:0	
chr1	28144952	28158467	B73:0	
chr1	28158468	28234500	B73:0	
chr1	28234501	28238754	B73:0	
chr1	28238755	28320894	B73:0	
chr1	28320895	28331371	B73:0	
chr1	28331372	28361592	B73:0	
chr1	28361593	28367625	B73:0	
chr1	28367626	28370404	B73:0	
chr1	28370405	28390849	B73:0	
chr1	28390850	28396169	B73:0	
chr1	28396170	28467162	B73:0	
chr1	28467163	28475578	B73:0	
chr1	28475579	28483393	B73:0	
chr1	28483394	28484804	B73:0	
chr1	28484805	28492539	B73:0	
chr1	28492540	28493929	B73:0	
chr1	28493930	28542160	B73:0	
chr1	28542161	28553877	B73:0	
chr1	28553878	28554900	B73:0	
chr1	28554901	28557373	B73:0	
chr1	28557374	28577543	B73:0	
chr1	28577544	28579544	B73:0	
chr1	28579545	28582580	B73:0	
chr1	28582581	28585738	B73:0	
chr1	28585739	28587043	B73:0	
chr1	28587044	28590183	B73:0	
chr1	28590184	28711964	B73:0	
chr1	28711965	28714877	B73:0	
chr1	28714878	28748920	B73:0	
chr1	28748921	28756888	B73:0	
chr1	28756889	28798824	B73:0	
chr1	28798825	28806020	B73:0	
chr1	28806021	28861198	B73:0	
chr1	28861199	28864069	B73:0	
chr1	28864070	28898894	B73:0	
chr1	28898895	28904167	B73:0	
chr1	28904168	28906417	B73:0	
chr1	28906418	28917201	B73:0	
chr1	28917202	28970112	B73:0	
chr1	28970113	28973460	B73:0	
chr1	28973461	28974723	B73:0	
chr1	28974724	28977079	B73:0	
chr1	28977080	28978792	B73:0	
chr1	28978793	29079193	B73:0	
chr1	29079194	29083088	B73:0	
chr1	29083089	29128870	B73:0	
chr1	29128871	29135597	B73:0	
chr1	29135598	29172198	B73:0	
chr1	29172199	29176900	B73:0	
chr1	29176901	29230708	B73:0	
chr1	29230709	29233605	B73:0	
chr1	29233606	29235980	B73:0	
chr1	29235981	29240717	B73:0	
chr1	29240718	29333452	B73:0	
chr1	29333453	29340311	B73:0	
chr1	29340312	29393202	B73:0	
chr1	29393203	29399305	B73:0	
chr1	29399306	29408583	B73:0	
chr1	29408584	29410515	B73:0	
chr1	29410516	29507208	B73:0	
chr1	29507209	29511514	B73:0	
chr1	29511515	29551707	B73:0	
chr1	29551708	29555104	B73:0	
chr1	29555105	29555718	B73:0	
chr1	29555719	29559486	B73:0	
chr1	29559487	29679350	B73:0	
chr1	29679351	29684045	B73:0	
chr1	29684046	29707844	B73:0	
chr1	29707845	29742746	B73:0	
chr1	29742747	29811846	B73:0	
chr1	29811847	29815682	B73:0	
chr1	29815683	29968453	B73:0	
chr1	29968454	29976357	B73:0	
chr1	29976358	30064310	B73:0	
chr1	30064311	30066634	B73:0	
chr1	30066635	30070673	B73:0	
chr1	30070674	30087674	B73:0	
chr1	30087675	30239645	B73:0	
chr1	30239646	30244463	B73:0	
chr1	30244464	30269817	B73:0	
chr1	30269818	30276549	B73:0	
chr1	30276550	30281177	B73:0	
chr1	30281178	30286528	B73:0	
chr1	30286529	30321102	B73:0	
chr1	30321103	30332193	B73:0	
chr1	30332194	30377417	B73:0	
chr1	30377418	30379054	B73:0	
chr1	30379055	30380311	B73:0	
chr1	30380312	30515597	B73:0	
chr1	30515598	30522843	B73:0	
chr1	30522844	30634674	B73:0	
chr1	30634675	30635725	B73:0	
chr1	30635726	30637785	B73:0	
chr1	30637786	30661908	B73:0	
chr1	30661909	30676929	B73:0	
chr1	30676930	30732138	B73:0	
chr1	30732139	30744618	B73:0	
chr1	30744619	30754061	B73:0	
chr1	30754062	30777893	B73:0	
chr1	30777894	30779659	B73:0	
chr1	30779660	30780644	B73:0	
chr1	30780645	30782042	B73:0	
chr1	30782043	30790133	B73:0	
chr1	30790134	30796051	B73:0	
chr1	30796052	30799891	B73:0	
chr1	30799892	30882923	B73:0	
chr1	30882924	30887727	B73:0	
chr1	30887728	30900891	B73:0	
chr1	30900892	30912045	B73:0	
chr1	30912046	31043257	B73:0	
chr1	31043258	31049505	B73:0	
chr1	31049506	31056909	B73:0	
chr1	31056910	31064237	B73:0	
chr1	31064238	31200120	B73:0	
chr1	31200121	31205812	B73:0	
chr1	31205813	31208375	B73:0	
chr1	31208376	31240997	B73:0	
chr1	31240998	31244402	B73:0	
